2011,810,1232,0
2011,1330,1232,1
2011,320,1232,0
2011,1152,1232,0
2011,1150,1232,0
2011,1152,1232,0
2011,486,1213,0
2011,1310,1213,0
2011,1310,1232,1
2011,820,1213,0
2011,820,1213,0
2011,2825,1213,0
2011,1152,1232,0
2011,810,1232,0
2011,320,1213,0
2011,810,1232,0
2011,1310,1213,0
2011,530,1232,1
2011,1320,1232,0
2011,5023,1213,1
2011,910,1232,0
2011,330,1213,0
2011,890,1213,0
2011,320,1232,0
2011,420,1232,0
2011,312,1213,0
2011,2820,1232,0
2011,820,1232,0
2011,820,1213,0
2011,820,1232,1
2011,460,1232,0
2011,1310,1213,0
2011,460,1232,0
2011,810,1213,0
2011,2024,1232,1
2011,1320,1232,0
2011,460,1232,0
2011,486,1213,0
2011,2820,1232,0
2011,470,1232,0
2011,1320,1232,0
2011,910,1213,0
2011,486,1232,1
2011,320,1213,1
2011,810,1213,0
2011,560,1232,0
2011,1330,1232,0
2011,890,1213,1
2011,1320,1213,0
2011,1320,1213,0
2011,1320,1232,0
2011,820,1213,0
2011,910,1232,0
2011,915,1232,0
2011,890,1213,0
2011,840,1213,0
2011,890,1232,0
2011,486,1232,0
2011,2825,1232,0
2011,910,1213,0
2011,560,1232,0
2011,1310,1232,0
2011,820,1213,0
2011,820,1213,0
2011,1310,1232,0
2011,820,1213,0
2011,560,1213,0
2011,910,1232,0
2011,610,1232,0
2011,460,1213,0
2011,486,1232,0
2011,497,1213,0
2011,460,1232,0
2011,820,1232,0
2011,1320,1232,0
2011,2820,1232,0
2011,890,1232,0
2011,486,1213,1
2011,486,1213,0
2011,1152,1213,0
2011,560,1232,0
2011,1811,1213,1
2011,560,1232,0
2011,460,1232,0
2011,1310,1232,0
2011,910,1213,0
2011,610,1232,0
2011,460,1213,0
2011,460,1213,0
2011,2820,1232,0
2011,890,1213,0
2011,2825,1213,0
2011,820,1232,0
2011,610,1213,0
2011,890,1213,0
2011,1320,1232,0
2011,890,1213,0
2011,820,1213,0
2011,460,1213,0
2011,910,1232,0
2011,2820,1213,0
2011,620,1232,0
2011,1310,1232,0
2011,1310,1232,0
2011,1330,1232,1
2011,890,1232,0
2011,880,1213,1
2011,820,1232,0
2011,890,1232,0
2011,486,1232,1
2011,1120,1213,0
2011,1320,1213,0
2011,620,1213,0
2011,890,1213,0
2011,810,1213,0
2011,486,1232,0
2011,486,1213,0
2011,910,1232,0
2011,820,1213,0
2011,620,1213,0
2011,890,1232,0
2011,1320,1213,0
2011,810,1213,0
2011,820,1232,0
2011,910,1213,0
2011,560,1232,1
2011,810,1213,0
2011,311,1232,1
2011,411,1213,0
2011,910,1213,0
2011,810,1213,1
2011,560,1213,0
2011,486,1232,0
2011,820,1213,0
2011,1320,1232,0
2011,810,1232,0
2011,910,1232,0
2011,1152,1232,0
2011,560,1213,0
2011,560,1232,1
2011,560,1213,0
2011,560,1213,0
2011,486,1232,0
2011,820,1213,0
2011,496,1232,0
2011,320,1213,0
2011,910,1213,0
2011,820,1213,0
2011,554,1213,1
2011,820,1232,0
2011,910,1213,0
2011,263,1213,1
2011,820,1232,0
2011,820,1213,0
2011,1305,1232,0
2011,620,1232,0
2011,1320,1232,0
2011,910,1213,0
2011,820,1213,0
2011,810,1213,0
2010,1310,1213,0
2010,1431,1232,0
2010,910,1213,0
2010,610,1232,0
2010,1121,1213,0
2010,910,1213,0
2010,820,1213,0
2010,1310,1232,0
2010,1310,1232,0
2010,1310,1213,0
2010,610,1213,0
2010,820,1232,0
2010,610,1213,0
2010,910,1232,0
2010,810,1213,0
2010,530,1213,0
2010,2826,1213,0
2010,1150,1232,0
2010,1320,1232,0
2010,915,1232,0
2010,820,1232,0
2010,880,1232,0
2010,820,1213,0
2010,1320,1232,0
2010,820,1213,0
2010,820,1213,0
2010,520,1213,1
2010,910,1232,0
2010,810,1213,0
2010,810,1232,0
2010,1360,1232,0
2010,1310,1213,0
2010,1310,1213,0
2010,460,1213,0
2010,810,1213,0
2010,820,1213,0
2010,890,1232,0
2010,2015,1232,1
2010,1320,1213,0
2010,810,1213,0
2010,320,1232,1
2010,810,1213,0
2010,1320,1213,0
2010,841,1213,0
2010,820,1213,0
2010,820,1213,0
2010,1750,1232,0
2010,511,1213,0
2010,610,1213,0
2010,890,1213,0
2010,890,1213,0
2010,1812,1213,1
2010,460,1213,0
2010,311,1213,1
2010,460,1213,0
2010,910,1232,0
2010,486,1213,0
2010,820,1232,0
2010,810,1213,0
2010,1320,1232,0
2010,340,1232,0
2010,890,1232,0
2010,620,1213,0
2010,810,1213,0
2010,810,1213,0
2010,820,1232,0
2010,810,1232,0
2010,840,1232,0
2010,820,1232,0
2010,910,1232,0
2010,486,1232,0
2010,460,1232,0
2010,1320,1232,0
2010,820,1213,0
2010,810,1213,0
2010,820,1213,0
2010,820,1232,0
2010,313,1232,1
2010,1320,1213,0
2010,820,1213,0
2010,311,1232,0
2010,1310,1232,0
2010,810,1213,0
2010,810,1213,0
2010,2820,1213,0
2010,910,1213,0
2010,810,1213,0
2010,1210,1232,0
2010,810,1213,0
2010,630,1213,0
2010,810,1213,0
2010,810,1213,0
2010,820,1213,0
2010,820,1213,0
2010,2825,1232,0
2010,4800,1213,0
2010,486,1213,0
2010,820,1232,0
2010,820,1232,0
2010,560,1213,1
2010,890,1213,0
2010,460,1213,0
2010,820,1213,0
2010,810,1213,0
2010,340,1213,0
2010,910,1232,0
2010,880,1213,0
2010,810,1232,0
2010,820,1232,0
2010,486,1232,0
2010,910,1213,0
2010,2820,1232,0
2010,610,1213,0
2010,820,1232,0
2006,460,1232,0
2006,620,1213,0
2006,810,1213,0
2006,1150,1213,0
2006,1320,1232,0
2006,810,1213,0
2006,840,1232,0
2006,486,1213,1
2006,486,1232,1
2006,2820,1232,0
2006,2820,1232,0
2006,1152,1213,0
2006,560,1232,0
2006,820,1232,0
2006,1330,1213,1
2006,1310,1232,0
2006,1310,1213,0
2006,1320,1232,0
2006,820,1213,0
2006,313,1213,0
2006,1310,1232,1
2006,1822,1232,1
2006,910,1232,0
2006,915,1213,0
2006,2825,1232,0
2006,820,1232,0
2006,1310,1213,0
2006,1310,1213,0
2006,810,1232,0
2006,311,1213,0
2006,880,1213,0
2006,810,1232,0
2010,890,1213,0
2010,1320,1232,0
2010,810,1213,0
2010,2820,1232,0
2010,890,1213,0
2010,910,1232,0
2010,486,1232,0
2010,810,1232,0
2010,910,1232,0
2010,2027,1232,1
2010,820,1232,0
2010,910,1232,0
2010,2825,1213,0
2010,430,1232,1
2010,890,1232,0
2010,486,1232,0
2010,430,1232,1
2010,820,1232,0
2010,820,1232,0
2010,910,1232,0
2010,1320,1232,0
2010,560,1213,0
2010,810,1213,0
2010,820,1213,0
2010,910,1232,0
2010,810,1213,0
2010,1780,1213,0
2010,820,1213,0
2010,610,1232,0
2010,910,1232,0
2010,910,1232,0
2010,1130,1213,0
2010,810,1213,0
2010,810,1232,0
2010,810,1232,0
2010,810,1232,0
2010,810,1213,0
2010,910,1213,0
2010,820,1232,0
2010,620,1213,0
2010,1320,1213,0
2010,2825,1232,0
2010,890,1232,0
2010,1310,1213,0
2010,620,1213,0
2010,820,1213,0
2010,810,1232,0
2010,810,1232,0
2010,810,1213,0
2010,810,1213,0
2010,910,1213,0
2010,915,1232,0
2010,820,1213,0
2010,1320,1213,0
2010,820,1232,0
2010,917,1232,0
2010,1320,1213,0
2010,890,1232,0
2010,810,1213,0
2010,340,1232,0
2010,1320,1232,0
2010,820,1213,0
2010,810,1232,0
2010,810,1213,0
2010,810,1232,0
2010,820,1232,0
2010,486,1232,0
2010,890,1232,0
2010,810,1232,0
2010,486,1213,0
2010,460,1232,0
2010,910,1232,0
2010,1310,1213,0
2010,810,1232,0
2010,2820,1232,0
2010,1320,1213,0
2010,820,1213,0
2010,810,1213,0
2010,810,1213,0
2010,820,1213,0
2010,430,1213,0
2010,820,1213,0
2010,810,1232,0
2010,460,1213,1
2010,937,1213,0
2010,1320,1213,0
2010,820,1232,0
2010,110,1232,1
2010,820,1213,0
2010,820,1232,0
2010,890,1213,0
2010,460,1232,0
2010,810,1213,0
2010,820,1213,0
2010,620,1213,0
2010,1310,1232,0
2010,1320,1213,0
2010,630,1213,0
2010,810,1213,0
2010,820,1232,1
2010,930,1232,0
2010,1305,1232,1
2010,1320,1232,0
2010,1320,1213,0
2010,460,1213,0
2010,460,1232,0
2010,320,1232,0
2010,2250,1232,1
2010,5000,1232,1
2010,486,1232,0
2010,1320,1232,0
2010,2027,1213,1
2010,820,1232,1
2010,1110,1213,0
2010,460,1213,1
2010,810,1213,0
2010,810,1213,0
2010,810,1213,0
2010,820,1213,0
2010,560,1213,0
2010,620,1232,1
2010,810,1213,0
2010,890,1213,0
2010,1320,1232,0
2010,560,1232,0
2010,610,1213,0
2010,810,1213,0
2010,910,1232,0
2010,1320,1213,0
2010,1310,1232,0
2010,820,1213,0
2010,1152,1232,0
2010,460,1213,0
2010,890,1232,0
2010,920,1213,0
2010,810,1213,0
2010,820,1232,0
2010,820,1232,0
2010,486,1232,0
2010,920,1213,0
2010,810,1232,0
2010,820,1213,0
2010,890,1213,0
2010,810,1232,0
2010,1121,1232,0
2010,890,1232,0
2010,840,1213,0
2010,1365,1213,0
2010,910,1232,0
2010,820,1232,0
2010,1310,1232,0
2010,810,1213,0
2010,1150,1232,0
2010,810,1213,0
2010,1320,1232,0
2010,486,1232,0
2010,5002,1213,0
2010,1220,1213,1
2010,1120,1213,0
2010,810,1232,0
2010,910,1213,0
2010,1330,1213,1
2010,820,1213,0
2010,820,1232,0
2010,1320,1213,0
2010,2826,1232,0
2010,820,1232,0
2010,810,1232,0
2010,483,1232,1
2010,340,1213,0
2010,880,1213,0
2010,486,1232,1
2010,1320,1213,0
2010,1752,1232,0
2010,910,1232,0
2010,1330,1232,1
2010,840,1213,0
2010,1090,1232,0
2010,810,1232,0
2010,810,1213,0
2010,810,1232,0
2010,1310,1232,0
2010,320,1232,0
2010,820,1232,0
2010,460,1232,0
2010,1320,1232,0
2010,820,1232,0
2010,810,1213,0
2010,820,1232,0
2010,820,1213,0
2010,820,1213,0
2010,840,1232,0
2010,5002,1232,0
2010,1330,1213,1
2010,1320,1213,0
2010,610,1213,0
2010,610,1213,0
2010,820,1232,0
2010,810,1232,0
2010,840,1213,0
2010,910,1213,0
2010,820,1213,0
2010,820,1232,0
2010,810,1213,1
2010,486,1232,0
2010,486,1232,1
2010,820,1232,0
2010,2170,1213,1
2010,340,1213,0
2010,460,1232,0
2010,820,1232,0
2010,610,1232,0
2010,910,1232,0
2010,2820,1232,0
2010,810,1213,0
2010,311,1213,0
2010,1121,1213,0
2010,820,1232,0
2010,1320,1213,0
2010,1152,1213,0
2010,320,1232,0
2010,610,1213,0
2010,820,1232,0
2010,1320,1232,0
2010,810,1213,0
2010,333,1213,1
2010,460,1232,0
2010,2826,1213,0
2010,810,1232,0
2010,810,1232,0
2010,810,1232,0
2010,890,1232,0
2010,820,1232,0
2010,810,1232,0
2010,560,1232,1
2010,460,1232,0
2010,2820,1232,0
2010,1310,1232,0
2010,1360,1213,1
2010,820,1232,0
2010,1150,1213,0
2010,1150,1232,0
2010,810,1232,0
2010,820,1213,0
2010,910,1232,0
2010,460,1232,0
2010,1320,1232,0
2010,910,1232,1
2010,820,1232,0
2010,1310,1213,0
2010,320,1213,0
2010,810,1232,0
2010,820,1232,0
2010,2825,1232,0
2010,1330,1232,1
2010,2170,1213,1
2010,1320,1232,0
2010,820,1213,0
2010,486,1213,0
2010,820,1232,0
2010,917,1213,0
2010,820,1232,0
2010,320,1213,1
2010,820,1213,0
2010,820,1213,0
2010,810,1232,0
2010,460,1232,0
2010,2022,1232,1
2010,820,1232,0
2010,1350,1232,0
2010,820,1232,0
2010,820,1213,0
2010,910,1232,0
2010,820,1213,0
2010,917,1232,0
2010,917,1232,0
2010,1360,1213,1
2010,810,1213,0
2010,810,1232,0
2010,460,1232,0
2010,1320,1213,1
2010,1431,1232,1
2010,810,1232,0
2010,810,1232,0
2010,2825,1232,0
2010,820,1213,0
2010,2825,1232,0
2010,1121,1213,0
2010,560,1213,0
2010,620,1232,1
2010,1431,1232,1
2010,1152,1213,0
2010,2820,1232,0
2010,1310,1213,0
2010,1812,1213,1
2010,5021,1232,0
2010,1152,1213,0
2010,1350,1232,1
2010,470,1213,1
2010,1811,1232,1
2010,810,1232,0
2010,1320,1232,0
2010,460,1232,0
2010,810,1213,0
2010,520,1232,1
2010,2825,1232,0
2010,1210,1213,0
2010,560,1232,0
2010,1320,1213,0
2010,1305,1232,0
2010,486,1232,0
2010,610,1213,0
2010,910,1232,0
2010,820,1213,0
2010,820,1232,0
2010,1310,1213,0
2010,890,1232,0
2010,820,1232,0
2010,810,1213,0
2010,820,1232,0
2010,870,1213,0
2010,810,1232,0
2010,820,1232,0
2010,1152,1213,0
2010,1330,1232,1
2010,620,1232,1
2010,820,1213,0
2010,2826,1232,0
2010,486,1232,1
2010,820,1213,0
2010,820,1232,0
2010,311,1232,0
2010,311,1232,0
2010,810,1232,0
2010,1320,1213,0
2010,1310,1213,0
2010,910,1232,0
2010,610,1232,0
2010,890,1232,0
2010,1811,1213,1
2010,1310,1213,0
2010,820,1213,0
2010,1330,1213,0
2010,4387,1232,0
2010,810,1232,0
2010,610,1232,0
2010,810,1213,0
2010,810,1232,0
2010,820,1213,0
2010,1811,1232,1
2010,620,1232,1
2010,486,1232,0
2010,810,1232,0
2010,460,1232,0
2010,1365,1232,1
2010,460,1213,0
2010,610,1232,0
2010,840,1213,0
2010,1320,1232,0
2010,910,1213,0
2010,486,1232,0
2010,810,1232,0
2010,820,1213,0
2010,810,1213,0
2010,820,1232,0
2010,2825,1213,0
2010,486,1213,0
2010,620,1232,0
2010,910,1232,0
2010,2022,1213,1
2010,1310,1232,0
2010,1305,1213,0
2010,1152,1213,0
2010,460,1213,0
2010,2025,1232,1
2010,610,1213,0
2010,1330,1213,0
2010,1130,1232,0
2010,910,1232,0
2010,1310,1232,0
2010,1320,1213,0
2010,820,1213,0
2010,2825,1213,0
2010,486,1232,0
2010,810,1213,0
2010,1310,1213,0
2010,820,1213,0
2010,1320,1232,0
2010,2820,1232,0
2010,5002,1232,1
2010,810,1232,0
2010,470,1213,1
2010,910,1232,0
2010,460,1213,1
2010,820,1213,0
2010,1130,1213,0
2010,1330,1232,1
2010,1310,1232,0
2010,560,1232,0
2010,1330,1213,1
2010,1121,1232,0
2010,1150,1232,0
2010,910,1232,0
2010,820,1213,0
2010,486,1213,0
2010,890,1213,0
2010,2093,1213,1
2010,1121,1232,0
2010,810,1213,0
2010,1310,1213,0
2010,497,1213,1
2010,1320,1213,0
2010,810,1232,0
2010,320,1232,0
2010,820,1213,0
2010,810,1213,0
2010,486,1213,1
2010,340,1232,0
2010,340,1232,0
2010,460,1232,0
2010,320,1232,0
2010,460,1232,0
2010,320,1232,0
2010,1320,1213,0
2010,841,1232,0
2010,1150,1213,0
2010,810,1232,0
2010,486,1213,0
2009,2860,1232,1
2009,910,1232,0
2009,820,1213,0
2009,110,1232,0
2009,1310,1232,0
2009,810,1232,0
2009,1150,1232,0
2009,1811,1232,1
2009,880,1213,0
2009,460,1232,1
2009,486,1213,1
2009,810,1213,0
2009,520,1232,0
2009,890,1213,0
2009,810,1232,0
2009,820,1232,1
2009,890,1232,0
2009,910,1232,0
2009,1122,1213,0
2009,810,1232,0
2009,810,1232,0
2009,1152,1232,0
2009,1330,1232,1
2009,2826,1232,0
2009,810,1213,0
2009,1152,1213,0
2009,486,1232,1
2009,1320,1232,0
2009,810,1213,0
2009,460,1213,0
2009,460,1232,0
2009,486,1232,0
2009,1365,1232,0
2009,810,1232,0
2009,860,1213,0
2009,820,1232,0
2009,820,1232,0
2009,1320,1232,0
2009,820,1232,0
2009,650,1213,0
2009,1210,1213,0
2009,820,1213,0
2009,486,1232,0
2009,1121,1213,0
2009,1121,1213,0
2009,460,1213,0
2009,1310,1213,0
2009,810,1232,0
2009,840,1213,0
2009,930,1213,0
2009,820,1213,1
2009,1310,1232,0
2009,1320,1213,0
2009,454,1232,1
2009,1310,1232,0
2009,650,1232,0
2009,820,1213,0
2009,333,1232,0
2009,820,1232,0
2009,810,1232,0
2009,311,1232,0
2009,820,1232,0
2009,1320,1213,0
2009,1320,1213,0
2009,2110,1213,1
2009,820,1232,0
2009,1320,1213,0
2009,810,1213,0
2009,1320,1232,0
2009,917,1232,0
2009,1150,1213,0
2009,1120,1232,0
2009,820,1213,0
2009,320,1232,0
2009,5021,1232,1
2009,820,1232,0
2009,820,1232,0
2009,311,1213,0
2009,820,1232,0
2009,1150,1213,0
2009,890,1213,0
2009,460,1232,1
2009,1305,1232,0
2009,1152,1213,0
2009,810,1232,0
2009,890,1232,0
2009,841,1232,0
2009,910,1213,0
2009,1320,1213,0
2009,810,1232,0
2009,460,1232,1
2009,311,1232,0
2009,1310,1213,0
2009,1310,1213,0
2009,810,1232,0
2009,810,1213,0
2009,553,1232,1
2009,890,1232,0
2009,820,1232,1
2009,1365,1213,0
2009,1320,1213,0
2004,430,1232,0
2004,620,1232,0
2004,820,1213,0
2004,810,1232,0
2004,560,1232,0
2004,810,1213,0
2004,820,1213,0
2004,1811,1213,1
2004,1320,1213,1
2004,1320,1213,0
2004,810,1232,0
2004,890,1213,0
2004,820,1213,0
2004,2023,1213,1
2004,930,1213,0
2004,810,1232,0
2004,890,1232,0
2004,460,1213,0
2009,311,1232,0
2009,810,1213,0
2009,820,1213,0
2009,890,1232,0
2009,810,1232,0
2009,820,1213,0
2009,820,1213,0
2009,650,1232,0
2009,1310,1232,0
2009,910,1213,0
2009,311,1232,0
2009,1320,1232,0
2009,810,1232,0
2009,460,1232,0
2009,620,1213,0
2009,2825,1232,0
2009,1320,1213,0
2009,486,1232,0
2009,1320,1232,0
2009,820,1213,0
2009,334,1213,0
2009,560,1232,1
2009,840,1213,0
2009,1130,1232,0
2009,920,1232,0
2009,820,1232,0
2009,910,1232,0
2009,820,1213,0
2009,820,1213,0
2009,820,1213,0
2009,311,1213,0
2009,810,1213,0
2009,820,1213,0
2009,2820,1232,0
2009,2820,1232,0
2009,890,1213,0
2009,810,1213,0
2009,1320,1213,0
2009,1811,1232,1
2009,810,1213,0
2009,1150,1213,0
2009,810,1232,1
2009,1811,1232,1
2009,1150,1232,0
2009,1320,1213,0
2009,486,1232,1
2009,920,1232,0
2009,840,1213,0
2009,620,1232,0
2009,333,1232,0
2009,620,1213,0
2009,486,1232,0
2009,820,1232,0
2009,820,1213,0
2009,650,1232,0
2009,840,1213,0
2009,560,1232,0
2009,1130,1232,0
2009,1310,1232,0
2009,810,1213,0
2009,1310,1213,0
2009,2825,1213,0
2009,810,1232,0
2009,820,1213,0
2009,820,1213,0
2009,311,1232,0
2009,810,1232,0
2009,810,1232,0
2009,430,1213,0
2009,910,1232,0
2009,281,1232,0
2009,820,1213,0
2009,610,1232,0
2009,1305,1213,0
2009,910,1232,1
2009,820,1232,0
2009,420,1232,0
2009,1305,1213,0
2009,1811,1232,1
2009,810,1213,0
2009,820,1232,0
2009,820,1232,0
2009,810,1232,0
2009,820,1232,0
2009,910,1232,0
2009,1310,1213,0
2009,810,1232,0
2009,1320,1232,0
2009,486,1213,0
2009,4387,1232,1
2009,890,1232,0
2009,1320,1232,0
2009,810,1232,0
2009,820,1232,0
2009,311,1232,0
2009,910,1232,0
2009,820,1213,0
2009,890,1232,1
2009,1152,1213,0
2009,810,1232,0
2009,1150,1213,0
2009,485,1232,1
2009,810,1232,0
2009,820,1213,0
2009,810,1232,0
2009,820,1232,0
2009,1320,1232,0
2009,810,1213,0
2009,1310,1232,0
2009,1320,1213,0
2009,810,1232,0
2009,810,1213,0
2009,2024,1213,1
2009,810,1213,0
2009,460,1232,0
2009,1310,1213,0
2009,890,1232,0
2009,610,1213,0
2009,630,1232,0
2009,910,1213,0
2009,810,1232,0
2009,2820,1213,0
2009,560,1213,0
2009,460,1232,0
2009,820,1213,0
2009,810,1232,0
2009,820,1213,0
2009,1320,1213,0
2009,810,1232,0
2009,810,1213,0
2009,2825,1232,0
2009,1320,1232,0
2009,1310,1232,0
2009,1310,1232,0
2009,1310,1232,0
2009,810,1232,0
2009,810,1232,0
2009,610,1232,0
2009,810,1213,0
2009,917,1232,0
2009,486,1213,0
2009,1320,1213,0
2009,1310,1232,0
2009,820,1213,0
2009,860,1213,0
2009,820,1232,1
2009,840,1232,1
2009,430,1213,0
2009,511,1213,1
2009,486,1213,1
2009,820,1213,0
2009,820,1213,0
2009,1130,1213,0
2009,810,1232,0
2009,820,1213,0
2009,820,1213,0
2009,1310,1213,0
2009,330,1213,0
2009,820,1213,0
2009,1320,1213,0
2009,320,1232,0
2009,2820,1213,0
2009,2820,1232,0
2009,820,1213,0
2009,460,1232,0
2009,820,1213,1
2009,560,1213,0
2009,1310,1213,0
2009,560,1213,0
2009,486,1232,0
2009,430,1232,0
2009,610,1213,0
2009,1811,1213,1
2009,1320,1213,0
2009,890,1232,0
2009,820,1232,0
2009,820,1213,0
2009,460,1232,0
2009,1310,1213,0
2009,1320,1213,0
2009,810,1232,0
2009,810,1213,0
2009,810,1232,0
2009,486,1232,0
2009,320,1213,0
2009,486,1232,1
2009,1310,1213,0
2009,918,1232,0
2009,460,1232,0
2009,860,1213,0
2009,486,1232,0
2009,1320,1213,0
2009,810,1213,0
2009,560,1232,0
2009,430,1232,0
2009,320,1232,1
2009,810,1232,1
2009,2826,1232,0
2009,810,1213,0
2009,620,1232,1
2009,890,1213,0
2009,560,1213,1
2009,1792,1232,0
2009,320,1213,1
2009,486,1213,0
2009,1310,1213,0
2009,810,1213,0
2009,820,1213,0
2009,890,1232,0
2009,2820,1213,0
2009,820,1213,1
2009,1150,1213,0
2009,1152,1213,0
2009,810,1213,0
2009,810,1213,0
2009,620,1232,1
2009,554,1232,1
2009,460,1232,0
2009,1345,1232,0
2009,530,1232,0
2009,1305,1213,0
2009,1320,1232,0
2009,5021,1232,1
2009,511,1232,1
2009,1310,1213,1
2009,1320,1213,0
2009,910,1232,0
2009,1305,1213,0
2009,1320,1213,0
2009,460,1232,0
2009,560,1232,0
2009,2091,1232,1
2009,810,1213,0
2009,1152,1213,0
2009,1320,1232,0
2009,1310,1213,0
2009,820,1232,0
2009,810,1213,0
2009,810,1232,1
2009,860,1232,1
2009,1365,1232,0
2009,810,1213,0
2009,530,1213,1
2009,2825,1232,0
2009,560,1232,1
2009,486,1232,0
2009,560,1232,0
2009,2825,1232,0
2009,810,1213,0
2009,520,1213,0
2009,810,1213,0
2009,820,1213,0
2009,560,1232,0
2009,1365,1213,0
2009,890,1232,0
2009,550,1232,1
2009,610,1213,0
2009,2826,1232,0
2009,1330,1232,1
2009,620,1213,0
2009,460,1213,0
2009,820,1232,0
2009,2093,1232,1
2009,320,1213,0
2009,820,1232,0
2009,820,1232,0
2009,910,1232,0
2009,1310,1232,0
2009,560,1213,1
2009,1320,1213,0
2009,1320,1213,0
2009,620,1213,0
2009,820,1232,0
2009,1305,1213,0
2009,1811,1232,1
2009,810,1232,0
2009,1120,1213,0
2009,1120,1232,0
2009,820,1232,0
2009,2825,1213,0
2009,486,1213,1
2009,1431,1232,1
2009,460,1213,0
2009,1130,1213,0
2009,610,1232,0
2009,890,1232,0
2009,320,1232,0
2009,2826,1213,0
2009,620,1213,0
2009,1330,1213,1
2009,1152,1213,0
2009,486,1232,0
2009,479,1213,0
2009,460,1213,0
2009,2093,1213,1
2009,910,1213,0
2009,610,1232,0
2009,610,1213,0
2009,311,1213,0
2009,810,1213,0
2009,890,1232,0
2009,2825,1213,0
2009,820,1232,0
2009,810,1213,0
2009,810,1232,0
2009,820,1213,1
2009,610,1232,0
2009,430,1213,0
2009,917,1232,0
2009,610,1232,0
2009,840,1232,0
2009,890,1232,0
2009,1310,1213,0
2009,333,1213,0
2009,1305,1232,0
2009,890,1232,0
2009,810,1213,0
2009,2826,1213,0
2009,1320,1213,0
2009,560,1232,0
2009,1320,1232,0
2009,470,1232,0
2009,860,1213,0
2009,486,1232,0
2009,1310,1232,0
2009,610,1213,0
2009,1120,1213,0
2009,1330,1213,1
2009,560,1232,1
2009,1310,1232,0
2009,890,1213,0
2009,486,1232,0
2009,1320,1213,0
2009,486,1213,0
2009,810,1213,0
2009,281,1232,0
2009,560,1232,1
2009,460,1232,1
2009,810,1232,0
2009,486,1213,1
2009,1811,1232,1
2009,460,1213,0
2009,2820,1232,0
2009,910,1232,0
2009,1210,1232,1
2009,486,1232,0
2009,486,1232,0
2009,460,1213,0
2009,320,1213,1
2009,810,1213,1
2002,820,1232,0
2002,1710,1232,1
2002,2825,1213,0
2002,610,1213,1
2002,1320,1213,0
2002,610,1213,1
2002,810,1232,0
2002,810,1213,0
2002,530,1232,1
2002,560,1213,0
2002,910,1232,0
2002,460,1213,0
2002,820,1213,0
2002,2027,1232,1
2002,460,1213,0
2002,1320,1213,0
2002,810,1213,0
2002,460,1232,0
2002,1220,1232,1
2002,1320,1232,0
2002,820,1232,1
2002,1320,1232,0
2002,5001,1232,0
2002,2825,1213,0
2002,810,1232,0
2002,820,1232,1
2002,840,1213,0
2002,810,1213,0
2002,1562,1213,0
2002,910,1213,1
2002,1310,1213,0
2002,460,1232,1
2002,430,1232,0
2002,311,1232,0
2002,810,1232,0
2009,810,1213,0
2009,460,1232,0
2009,2825,1232,0
2009,1330,1213,0
2009,330,1232,0
2009,460,1232,0
2009,560,1232,0
2009,2825,1232,0
2009,460,1213,1
2009,1320,1213,0
2009,1330,1232,0
2009,1811,1213,1
2009,820,1213,0
2009,1330,1213,0
2009,486,1232,0
2009,486,1232,0
2009,470,1232,1
2009,1811,1232,1
2009,1235,1232,1
2009,311,1213,1
2009,840,1213,0
2009,910,1232,1
2009,2825,1232,0
2009,460,1232,0
2009,320,1232,0
2009,910,1232,0
2009,1310,1213,0
2009,1310,1213,0
2009,1330,1232,0
2009,1310,1213,0
2009,2826,1213,0
2009,486,1213,0
2009,1152,1232,0
2009,890,1213,0
2009,486,1232,1
2009,610,1213,0
2009,320,1232,0
2009,311,1213,0
2009,820,1213,0
2009,870,1213,0
2009,460,1232,0
2009,890,1213,0
2009,1320,1213,0
2009,850,1213,1
2009,2820,1232,0
2009,810,1232,0
2009,890,1213,0
2009,810,1213,0
2009,810,1213,0
2009,2825,1232,0
2009,810,1232,0
2009,810,1232,0
2009,1320,1213,0
2009,841,1213,0
2009,920,1232,0
2009,910,1232,0
2009,890,1232,0
2009,2093,1213,1
2009,460,1213,1
2009,560,1213,0
2009,1310,1213,0
2009,411,1232,0
2009,440,1232,1
2008,1310,1213,0
2008,820,1232,0
2008,820,1213,0
2008,1320,1213,0
2008,820,1213,0
2008,890,1213,0
2008,820,1232,0
2008,486,1232,1
2008,1150,1213,0
2008,1330,1213,0
2008,320,1213,0
2008,820,1232,0
2008,460,1213,0
2008,1220,1213,1
2008,1150,1213,0
2008,840,1232,0
2008,460,1213,0
2008,320,1213,0
2008,610,1213,0
2008,890,1232,0
2008,1310,1232,0
2008,2820,1232,0
2008,910,1232,0
2008,810,1213,0
2008,870,1213,0
2008,460,1232,0
2008,486,1213,0
2008,820,1213,1
2008,1320,1232,0
2008,1330,1213,1
2008,1242,1232,0
2008,313,1232,0
2008,840,1213,0
2008,1811,1213,1
2008,330,1213,0
2008,331,1213,1
2008,486,1232,1
2008,320,1232,0
2008,311,1232,0
2008,1150,1213,0
2008,810,1213,0
2008,2022,1232,1
2008,890,1232,0
2008,810,1232,0
2008,1330,1232,1
2008,330,1232,0
2008,1320,1232,0
2008,820,1232,0
2008,1310,1213,0
2008,1310,1213,0
2008,1320,1213,0
2008,810,1232,0
2008,1320,1213,0
2008,840,1232,0
2008,2825,1213,0
2008,5007,1232,1
2008,110,1213,0
